microvolts,trialstart,oddball
-0.854492,0,0
0,0,0
1.86157,0,0
4.56238,0,0
8.16345,0,0
11.4594,0,0
13.4583,0,0
14.1296,0,0
13.443,0,0
11.5204,0,0
9.67407,0,0
8.72803,0,0
8.89587,0,0
9.84192,0,0
10.8032,5,0
11.1542,5,0
10.8795,5,0
10.1318,5,0
8.5907,5,0
6.5918,5,0
4.05884,5,0
2.22778,5,0
0.335693,5,0
-0.854492,5,0
-0.518799,5,0
0.793457,5,0
3.41797,5,0
7.46155,5,0
11.5814,5,0
14.0381,5,0
15.7318,5,0
16.4337,5,0
16.9983,5,0
17.868,5,0
18.0664,5,0
17.5171,5,0
16.2201,5,0
14.5569,5,0
13.8397,5,0
14.3585,5,0
15.4572,5,0
16.5863,5,0
17.2577,5,0
16.3269,5,0
14.679,5,0
13.6108,5,0
12.1002,5,0
10.2844,5,0
8.01086,5,0
5.09644,5,0
3.11279,5,0
3.12805,5,0
4.94385,5,0
6.66809,5,0
7.91931,5,0
8.48389,5,0
7.73621,5,0
6.7749,5,0
6.79016,5,0
6.80542,5,0
6.86646,5,0
6.92749,5,0
6.50024,5,0
6.2561,5,0
6.43921,5,0
6.82068,5,0
6.42395,5,0
4.40979,5,0
1.87683,5,0
0.396729,5,0
1.2207,5,0
4.80652,5,0
9.21631,5,0
12.4359,5,0
13.3972,5,0
12.7411,5,0
11.6272,5,0
10.7574,5,0
10.9406,5,0
11.7493,5,0
12.5732,5,0
14.0533,5,0
14.6179,5,0
14.0381,5,0
12.8632,5,0
12.1765,5,0
12.5122,5,0
13.6261,5,0
15.0452,5,0
15.2283,5,0
13.4125,5,0
10.8185,5,0
9.47571,5,0
9.78088,5,0
11.7798,5,0
14.1602,5,0
15.7013,5,0
15.976,5,0
16.2811,5,0
16.9373,5,0
17.6697,5,0
17.9138,5,0
16.8762,5,0
15.3503,5,0
14.5721,5,0
15.7928,5,0
17.6849,5,0
18.0206,5,0
16.3727,5,0
13.2446,5,0
11.2,5,0
12.2375,5,0
15.213,5,0
18.4326,5,0
21.1487,5,0
21.5607,5,0
20.9961,5,0
20.1263,5,0
19.3329,5,0
18.8904,5,0
18.9362,5,0
19.2566,5,0
18.7531,5,0
17.5934,5,0
16.5405,5,0
15.4419,5,0
14.8315,5,0
14.74,5,0
14.5111,5,0
14.0381,5,0
12.9547,5,0
11.9934,5,0
10.9406,5,0
10.6506,5,0
10.6049,5,0
10.5438,5,0
10.9863,5,0
11.7645,5,0
12.8937,5,0
14.267,5,0
15.2588,5,0
15.9149,5,0
15.9302,5,0
14.5264,5,0
12.2528,5,0
9.75037,5,0
8.63647,5,0
8.23975,5,0
8.48389,5,0
8.34656,5,0
7.06482,5,0
6.01196,5,0
5.34058,5,0
6.14929,5,0
8.23975,5,0
11.261,5,0
14.3738,5,0
16.4185,5,0
15.8997,5,0
14.7705,5,0
13.7024,5,0
13.9008,5,0
14.9231,5,0
15.1672,5,0
14.1449,5,0
12.207,5,0
10.1624,5,0
8.10242,5,0
5.98145,5,0
4.05884,5,0
3.61633,5,0
3.9978,5,0
5.84412,5,0
8.05664,5,0
9.90295,5,0
11.3678,5,0
12.207,5,0
12.2375,5,0
10.5286,5,0
7.5531,5,0
4.19617,5,0
1.93787,5,0
1.26648,5,0
2.24304,5,0
4.21143,5,0
5.88989,5,0
7.69043,5,0
9.18579,5,0
11.0016,5,0
12.558,5,0
13.0005,5,0
12.207,5,0
10.5896,5,0
8.74329,5,0
7.87354,5,0
7.41577,5,0
7.21741,5,0
7.61414,5,0
8.28552,5,0
9.30786,5,0
10.2081,5,0
10.2692,5,0
8.81958,5,0
7.00378,5,0
5.0354,5,0
3.26538,5,0
2.50244,5,0
2.33459,5,0
2.96021,5,0
3.84521,5,0
4.83704,5,0
5.35583,5,0
6.40869,5,0
7.15637,5,0
7.61414,5,0
7.93457,5,0
8.16345,5,0
7.84302,5,0
7.0343,5,0
4.86755,5,0
1.44958,5,0
-2.10571,5,0
-4.82178,5,0
-6.08826,5,0
-5.66101,5,0
-4.5166,5,0
-2.85339,5,0
-1.11389,5,0
0.0457764,5,0
0.854492,5,0
1.23596,5,0
1.14441,5,0
0.854492,5,0
1.00708,5,0
1.60217,5,0
3.38745,5,0
5.75256,5,0
7.78198,5,0
9.0332,5,0
9.09424,5,0
8.8501,5,0
7.98035,5,0
6.42395,5,0
4.76074,5,0
2.85339,5,0
0.976562,5,0
-0.350952,5,0
-1.5564,5,0
-2.0752,5,0
-1.61743,5,0
-0.0457764,5,0
1.67847,5,0
1.61743,5,0
0.686646,5,0
-0.88501,5,0
-0.274658,5,0
2.45667,5,0
6.39343,5,0
9.75037,5,0
10.5133,5,0
9.18579,5,0
7.61414,5,0
7.06482,5,0
8.86536,5,0
12.5427,5,0
17.5018,5,0
21.1792,5,0
22.9645,5,0
23.4985,5,0
23.9563,5,0
25.589,5,0
27.3132,0,0
28.7628,0,0
28.3661,0,0
25.4364,0,0
22.3389,0,0
19.5465,0,0
16.8152,0,0
15.3656,0,0
14.6027,0,0
14.1602,0,0
14.1144,0,0
14.2059,0,0
14.9384,0,0
15.9607,0,0
17.4561,0,0
19.6991,0,0
21.5149,0,0
23.0408,0,0
23.6816,0,0
23.1018,0,0
21.6675,0,0
19.6075,0,0
17.5934,0,0
15.3198,0,0
12.4207,0,0
9.01794,0,0
6.21033,0,0
5.0354,0,0
6.37817,0,0
10.2692,0,0
14.4501,0,0
16.3116,0,0
16.098,0,0
13.8702,0,0
11.0779,0,0
9.00269,0,0
7.96509,0,0
8.0719,0,0
8.20923,0,0
8.04138,0,0
8.255,0,0
8.01086,0,0
7.79724,0,0
7.61414,0,0
6.56128,0,0
4.71497,0,0
2.74658,0,0
2.92969,0,0
5.46265,0,0
9.64355,0,0
13.2294,0,0
14.0381,0,0
11.9781,0,0
8.36182,0,0
4.776,0,0
2.71606,0,0
1.89209,0,0
2.30408,0,0
3.20435,0,0
4.57764,0,0
5.5542,0,0
6.34766,0,0
6.56128,0,0
6.57654,0,0
6.11877,0,0
6.04248,0,0
4.95911,0,0
4.39453,0,0
4.37927,0,0
5.78308,0,0
8.08716,0,0
10.788,0,0
12.9852,0,0
14.6179,0,0
15.8997,0,0
16.1438,0,0
15.976,0,0
14.74,0,0
13.6871,0,0
13.5345,0,0
14.3738,0,0
14.8926,0,0
14.679,0,0
13.7177,0,0
12.9089,0,0
12.8784,0,0
13.9008,0,0
14.8773,0,0
15.3198,0,0
15.4724,0,0
15.8844,0,0
15.8539,0,0
16.0065,0,0
15.0604,0,0
12.7258,0,0
10.4218,0,0
7.87354,0,0
7.37,0,0
9.00269,0,0
11.9019,0,0
14.4348,0,0
15.0604,0,0
12.8326,0,0
9.09424,0,0
5.09644,0,0
2.67029,0,0
1.17493,0,0
0.762939,0,0
1.86157,0,0
3.61633,0,0
6.86646,0,0
10.7727,0,0
14.9078,0,0
18.7378,0,0
21.3165,0,0
22.2015,0,0
21.1029,0,0
18.4174,0,0
15.1672,0,0
12.0697,0,0
9.78088,0,0
7.62939,0,0
5.38635,0,0
3.40271,0,0
1.83105,0,0
0.900269,0,0
0.167847,0,0
-0.213623,0,0
-0.213623,0,0
0.778198,0,0
2.10571,0,0
4.19617,0,0
5.46265,0,0
5.40161,0,0
4.86755,0,0
4.27246,0,0
4.85229,0,0
6.11877,0,0
6.92749,0,0
7.82776,0,0
7.88879,0,0
7.69043,0,0
7.53784,0,0
6.89697,0,0
5.44739,0,0
3.93677,0,0
3.35693,0,0
3.78418,0,0
4.45557,0,0
4.71497,0,0
4.62341,0,0
5.44739,0,0
7.18689,0,0
10.2844,0,0
13.382,0,0
14.7095,0,0
13.9313,0,0
11.2457,0,0
7.62939,0,0
4.53186,0,0
3.12805,0,0
3.41797,0,0
4.73022,0,0
7.33948,0,0
10.1318,0,0
13.1073,0,0
14.8926,0,0
13.9313,0,0
11.0016,0,0
7.00378,0,0
4.50134,0,0
5.11169,0,0
8.02612,0,0
11.9934,0,0
15.6097,0,0
17.1814,0,0
16.5405,0,0
14.0991,0,0
11.3068,0,0
8.75854,0,0
8.13293,0,0
8.97217,0,0
10.1776,0,0
10.6659,0,0
9.42993,0,0
7.18689,0,0
5.56946,0,0
5.93567,0,0
8.86536,0,0
12.1765,0,0
14.2822,0,0
14.3738,0,0
12.7563,0,0
11.0931,0,0
10.376,0,0
9.78088,0,0
10.3149,0,0
11.2457,0,0
11.3831,0,0
11.1389,0,0
10.7727,0,0
10.1776,0,0
10.4523,0,0
11.0779,0,0
10.3302,0,0
8.49915,0,0
6.30188,0,0
5.20325,0,0
5.02014,0,0
5.27954,0,0
4.50134,0,0
2.80762,0,0
2.71606,0,0
4.62341,0,0
8.94165,0,0
13.9465,0,0
17.3645,0,0
17.7612,0,0
15.3809,0,0
11.6119,0,0
7.14111,0,0
3.52478,0,0
2.05994,0,0
1.86157,0,0
2.88391,0,0
3.66211,0,0
3.93677,0,0
4.31824,0,0
5.43213,0,0
6.82068,0,0
8.34656,0,0
9.61304,0,0
10.1318,0,0
10.788,0,0
11.4594,0,0
11.6577,0,0
12.3138,0,0
12.9089,0,0
12.5427,0,0
11.6425,0,0
8.86536,0,0
4.66919,0,0
1.12915,0,0
-0.778198,0,0
0,0,0
2.70081,0,0
6.66809,0,0
9.67407,0,0
11.4136,0,0
11.5967,0,0
11.6272,0,0
11.7035,0,0
11.9476,0,0
12.4664,0,0
12.5427,0,0
13.4277,0,0
14.1296,0,0
14.9231,0,0
15.7776,0,0
16.2048,0,0
15.7166,0,0
13.8702,0,0
11.2915,0,0
9.01794,0,0
7.88879,0,0
8.63647,0,0
10.6964,0,0
12.0087,0,0
11.7798,0,0
11.2152,0,0
9.99451,0,0
8.74329,0,0
7.72095,0,0
6.94275,0,0
7.27844,0,0
8.5144,0,0
11.0626,0,0
13.8092,0,0
15.7318,0,0
17.2729,0,0
18.6462,0,0
19.3481,0,0
18.4937,0,0
15.0909,0,0
10.2081,0,0
6.04248,0,0
4.19617,0,0
5.50842,0,0
8.42285,0,0
10.849,0,0
11.7035,0,0
10.9406,0,0
9.3689,0,0
7.00378,0,0
5.38635,0,0
4.74548,0,0
4.76074,0,0
5.92041,0,0
7.14111,0,0
8.97217,0,0
11.5967,0,0
14.389,0,0
17.9291,0,0
20.2942,0,0
20.6909,0,0
18.4479,0,0
15.213,0,0
11.8256,0,0
9.27734,0,0
8.11768,0,0
8.19397,0,0
8.92639,0,0
9.56726,0,0
9.8114,0,0
10.0098,0,0
8.62122,0,0
6.69861,0,0
3.9978,0,0
2.19727,0,0
2.05994,0,0
3.5553,0,0
6.54602,0,0
9.76562,0,0
11.9781,0,0
13.5956,0,0
14.6484,0,0
13.7177,0,0
11.1237,0,0
8.10242,0,0
5.52368,0,0
4.30298,0,0
4.24194,0,0
4.776,0,0
5.08118,0,0
5.76782,0,0
7.26318,0,0
8.20923,0,0
8.5144,0,0
8.13293,0,0
7.30896,0,0
7.23267,0,0
8.95691,0,0
11.3525,0,0
14.1602,0,0
16.5253,0,0
17.3035,0,0
17.1814,0,0
16.4642,0,0
15.7318,0,0
14.328,0,0
13.4735,0,0
13.1989,0,0
12.4359,0,0
11.7798,0,0
11.2915,0,0
10.437,0,0
10.3912,0,0
11.5356,0,0
13.5193,0,0
15.7776,0,0
18.1427,0,0
19.6381,0,0
19.8975,0,0
19.4855,0,0
19.2261,0,0
20.3094,0,0
22.2626,0,0
24.826,0,0
25.177,0,0
23.3154,0,0
20.1416,0,0
17.5781,0,0
17.1051,0,0
19.455,0,0
21.7743,0,0
23.2849,0,0
22.934,0,0
21.4233,0,0
19.928,0,0
18.1732,5,5
15.5334,5,5
12.6953,5,5
9.33838,5,5
7.23267,5,5
6.89697,5,5
7.84302,5,5
10.2692,5,5
13.7024,5,5
17.2119,5,5
20.0806,5,5
20.813,5,5
20.0043,5,5
18.0054,5,5
15.9607,5,5
15.9454,5,5
16.5558,5,5
17.6086,5,5
19.0887,5,5
19.7754,5,5
20.2026,5,5
20.3705,5,5
18.8751,5,5
15.5182,5,5
10.5591,5,5
5.50842,5,5
2.22778,5,5
1.19019,5,5
1.44958,5,5
2.76184,5,5
3.31116,5,5
3.43323,5,5
3.46375,5,5
3.43323,5,5
3.54004,5,5
4.73022,5,5
6.24084,5,5
8.92639,5,5
12.2223,5,5
15.7166,5,5
17.9596,5,5
17.8375,5,5
15.8539,5,5
12.7411,5,5
9.76562,5,5
8.0719,5,5
6.39343,5,5
5.14221,5,5
4.60815,5,5
5.02014,5,5
7.52258,5,5
11.3983,5,5
14.0686,5,5
16.3422,5,5
16.9678,5,5
16.2506,5,5
15.152,5,5
13.8397,5,5
12.6953,5,5
12.146,5,5
12.7716,5,5
13.6871,5,5
14.2517,5,5
14.3127,5,5
13.9008,5,5
13.2904,5,5
12.5122,5,5
10.4675,5,5
7.40051,5,5
5.02014,5,5
4.65393,5,5
7.1106,5,5
11.2,5,5
15.1215,5,5
16.7389,5,5
16.0217,5,5
15.5182,5,5
16.7999,5,5
18.7073,5,5
20.5688,5,5
19.5007,5,5
15.9607,5,5
12.1307,5,5
9.84192,5,5
9.56726,5,5
9.44519,5,5
9.06372,5,5
8.69751,5,5
8.40759,5,5
9.79614,5,5
11.8103,5,5
13.2141,5,5
13.1683,5,5
12.085,5,5
9.85718,5,5
7.59888,5,5
7.12585,5,5
8.57544,5,5
10.7727,5,5
13.4888,5,5
16.2048,5,5
17.3187,5,5
17.395,5,5
16.4948,5,5
14.6027,5,5
12.7563,5,5
11.1542,5,5
10.2844,5,5
10.1318,5,5
10.4675,5,5
10.5286,5,5
11.0779,5,5
11.2305,5,5
10.4828,5,5
9.56726,5,5
7.76672,5,5
4.15039,5,5
1.26648,5,5
-0.320435,5,5
0.350952,5,5
2.68555,5,5
4.53186,5,5
5.2948,5,5
5.44739,5,5
5.87463,5,5
7.32422,5,5
9.14001,5,5
10.6201,5,5
11.9629,5,5
13.2599,5,5
13.9313,5,5
13.443,5,5
12.8174,5,5
12.3444,5,5
13.0463,5,5
14.0076,5,5
14.5264,5,5
14.7705,5,5
14.328,5,5
13.1683,5,5
11.6119,5,5
9.18579,5,5
7.40051,5,5
7.15637,5,5
8.16345,5,5
9.90295,5,5
11.5814,5,5
11.7798,5,5
10.788,5,5
8.02612,5,5
4.08936,5,5
0.274658,5,5
-2.71606,5,5
-2.34985,5,5
1.31226,5,5
7.72095,5,5
14.4348,5,5
19.043,5,5
20.5841,5,5
18.5852,5,5
15.7776,5,5
14.0533,5,5
13.8245,5,5
15.0909,5,5
17.3187,5,5
19.7906,5,5
22.583,5,5
25.116,5,5
26.7639,5,5
26.4587,5,5
24.9786,5,5
22.8577,5,5
21.0266,5,5
20.0043,5,5
19.5007,5,5
18.9819,5,5
18.9056,5,5
18.8904,5,5
18.6615,5,5
18.3105,5,5
18.692,5,5
19.4855,5,5
20.1263,5,5
20.34,5,5
18.7683,5,5
16.0675,5,5
13.8092,5,5
11.1847,5,5
9.2926,5,5
8.20923,5,5
8.5144,5,5
10.6049,5,5
13.4125,5,5
15.4572,5,5
15.9149,5,5
14.7858,5,5
12.97,5,5
11.4899,5,5
11.795,5,5
12.4664,5,5
13.0615,5,5
13.7787,5,5
13.443,5,5
12.2375,5,5
11.4441,5,5
10.3149,5,5
8.74329,5,5
6.98853,5,5
5.20325,5,5
4.01306,5,5
3.84521,5,5
4.45557,5,5
5.35583,5,5
6.40869,5,5
7.84302,5,5
9.18579,5,5
10.2234,5,5
10.6201,5,5
9.85718,5,5
9.07898,5,5
8.62122,5,5
8.04138,5,5
6.91223,5,5
5.35583,5,5
4.39453,5,5
4.57764,5,5
5.20325,5,5
7.35474,5,5
9.93347,5,5
11.7798,5,5
13.0005,5,5
13.0157,5,5
11.6882,5,5
9.85718,5,5
9.0332,5,5
8.98743,5,5
7.67517,5,5
6.60706,5,5
5.67627,5,5
5.63049,5,5
7.24792,5,5
9.61304,5,5
11.7645,5,5
12.1002,5,5
9.8114,5,5
5.90515,5,5
1.40381,5,5
-2.16675,5,5
-3.38745,5,5
-1.67847,5,5
2.04468,5,5
6.92749,5,5
12.0697,5,5
16.098,5,5
17.0898,5,5
16.0065,5,5
12.3749,5,5
7.59888,0,0
3.05176,0,0
-0.0457764,0,0
-1.66321,0,0
-1.20544,0,0
-0.106812,0,0
2.01416,0,0
3.9978,0,0
5.11169,0,0
6.05774,0,0
6.80542,0,0
7.38525,0,0
9.12476,0,0
11.3525,0,0
13.9465,0,0
16.3116,0,0
17.5781,0,0
17.0898,0,0
15.8386,0,0
14.5721,0,0
14.6027,0,0
16.4185,0,0
18.7531,0,0
20.2637,0,0
20.1721,0,0
18.0206,0,0
14.801,0,0
11.4594,0,0
8.255,0,0
6.08826,0,0
5.5542,0,0
7.35474,0,0
11.0779,0,0
15.7776,0,0
20.0043,0,0
21.0114,0,0
19.5618,0,0
15.8081,0,0
12.0392,0,0
9.99451,0,0
10.5743,0,0
12.8326,0,0
15.3198,0,0
16.8915,0,0
17.2577,0,0
16.1896,0,0
14.389,0,0
12.6343,0,0
11.0474,0,0
9.73511,0,0
8.57544,0,0
7.30896,0,0
5.49316,0,0
3.20435,0,0
2.27356,0,0
2.47192,0,0
4.28772,0,0
6.83594,0,0
9.0332,0,0
10.7574,0,0
11.7493,0,0
12.0392,0,0
12.9089,0,0
14.0991,0,0
15.5945,0,0
18.0359,0,0
19.928,0,0
19.9738,0,0
18.3105,0,0
16.098,0,0
13.2446,0,0
10.5438,0,0
8.02612,0,0
5.0354,0,0
3.12805,0,0
2.33459,0,0
2.57874,0,0
2.83813,0,0
1.78528,0,0
0.442505,0,0
-1.15967,0,0
-2.44141,0,0
-2.42615,0,0
-1.70898,0,0
-0.930786,0,0
0.534058,0,0
1.70898,0,0
2.83813,0,0
5.40161,0,0
8.63647,0,0
11.7187,0,0
14.0686,0,0
15.4877,0,0
15.6097,0,0
14.5721,0,0
12.6343,0,0
9.99451,0,0
7.30896,0,0
6.31714,0,0
7.01904,0,0
8.43811,0,0
9.09424,0,0
8.80432,0,0
7.44629,0,0
6.66809,0,0
6.53076,0,0
6.53076,0,0
6.46973,0,0
6.17981,0,0
6.08826,0,0
7.5531,0,0
10.5591,0,0
13.9313,0,0
16.5405,0,0
17.1814,0,0
15.3961,0,0
11.8866,0,0
8.37708,0,0
5.85937,0,0
5.12695,0,0
6.22559,0,0
7.65991,0,0
8.20923,0,0
7.47681,0,0
5.35583,0,0
2.70081,0,0
0.411987,0,0
-0.762939,0,0
-0.213623,0,0
2.42615,0,0
6.42395,0,0
9.61304,0,0
11.4899,0,0
11.8256,0,0
12.0392,0,0
13.092,0,0
14.9689,0,0
15.4114,0,0
13.916,0,0
11.1847,0,0
8.98743,0,0
8.69751,0,0
11.1389,0,0
14.4653,0,0
16.2201,0,0
15.2435,0,0
12.1155,0,0
8.71277,0,0
7.88879,0,0
8.49915,0,0
10.4218,0,0
12.0087,0,0
12.8632,0,0
13.6414,0,0
14.0839,0,0
13.855,0,0
13.3667,0,0
12.4664,0,0
11.9781,0,0
11.1694,0,0
9.06372,0,0
5.8136,0,0
2.71606,0,0
0.228882,0,0
0.274658,0,0
2.67029,0,0
5.0354,0,0
6.94275,0,0
8.98743,0,0
10.0403,0,0
11.0168,0,0
12.2528,0,0
11.8408,0,0
10.376,0,0
9.09424,0,0
8.97217,0,0
10.0708,0,0
11.3068,0,0
11.3678,0,0
10.3607,0,0
8.71277,0,0
7.37,0,0
7.12585,0,0
7.91931,0,0
8.98743,0,0
9.82666,0,0
10.788,0,0
11.9324,0,0
12.4359,0,0
12.5122,0,0
11.795,0,0
9.09424,0,0
5.7373,0,0
2.53296,0,0
0.0457764,0,0
-0.595093,0,0
-0.0610352,0,0
1.34277,0,0
3.37219,0,0
6.22559,0,0
8.71277,0,0
10.2692,0,0
11.0779,0,0
11.2152,0,0
11.2457,0,0
12.2528,0,0
13.7024,0,0
13.6871,0,0
13.2446,0,0
12.9242,0,0
12.0392,0,0
10.9253,0,0
8.75854,0,0
6.13403,0,0
4.30298,0,0
3.60107,0,0
4.88281,0,0
6.94275,0,0
7.78198,0,0
7.84302,0,0
6.92749,0,0
5.87463,0,0
4.98962,0,0
4.66919,0,0
4.88281,0,0
5.35583,0,0
5.23376,0,0
5.27954,0,0
3.95203,0,0
3.67737,0,0
3.44849,0,0
4.11987,0,0
5.40161,0,0
7.18689,0,0
8.3313,0,0
9.93347,0,0
11.6577,0,0
13.0005,0,0
13.7787,0,0
13.7329,0,0
12.9852,0,0
12.4359,0,0
11.4288,0,0
10.9406,0,0
10.4065,0,0
10.1013,0,0
10.91,0,0
11.9324,0,0
12.3596,0,0
11.6119,0,0
9.52148,0,0
6.28662,0,0
3.0365,0,0
1.38855,0,0
1.54114,0,0
2.99072,0,0
5.00488,0,0
6.39343,0,0
7.40051,0,0
7.8125,0,0
8.19397,0,0
8.78906,0,0
9.2926,0,0
9.87244,0,0
11.2,0,0
12.2375,0,0
13.4735,0,0
13.9923,0,0
14.6484,0,0
15.0604,0,0
14.7095,0,0
13.9008,0,0
12.9547,0,0
10.6659,0,0
8.52966,0,0
6.79016,0,0
5.58472,0,0
6.68335,0,0
9.35364,0,0
12.7869,0,0
15.4266,0,0
16.7694,0,0
17.7155,0,0
17.8833,0,0
18.219,0,0
17.0898,0,0
14.2059,0,0
10.3607,0,0
6.42395,0,0
4.39453,0,0
4.83704,0,0
6.53076,0,0
8.98743,0,0
11.0474,0,0
12.3749,0,0
12.6343,0,0
12.4207,0,0
11.3678,0,0
9.58252,0,0
7.96509,0,0
6.98853,0,0
6.60706,0,0
7.43103,0,0
8.27026,0,0
9.18579,0,0
10.2539,0,0
11.0474,0,0
12.3138,0,0
12.1155,0,0
10.8948,0,0
9.18579,0,0
7.64465,0,0
7.20215,0,0
8.5144,0,0
10.9253,0,0
13.3514,0,0
14.6332,0,0
14.6179,0,0
13.9771,0,0
12.4664,0,0
10.7117,0,0
10.025,0,0
8.69751,0,0
7.41577,0,0
7.01904,0,0
7.1106,0,0
7.73621,0,0
9.30786,0,0
10.6812,0,0
11.3525,0,0
11.4136,0,0
10.7117,0,0
10.2539,0,0
10.3149,0,0
10.8337,0,0
11.3678,0,0
11.4441,0,0
10.4828,0,0
9.24683,0,0
7.8125,0,0
6.45447,0,0
5.90515,0,0
5.70679,0,0
5.21851,0,0
4.16565,0,0
2.63977,0,0
0.946045,0,0
0.930786,0,0
2.44141,0,0
5.72205,0,0
8.78906,0,0
11.0779,0,0
12.2833,0,0
12.7411,0,0
13.5651,0,0
14.7095,0,0
15.7166,0,0
16.0828,0,0
15.7166,0,0
15.2283,0,0
15.3656,0,0
16.3269,0,0
17.8223,0,0
18.8446,0,0
18.3716,0,0
15.9607,0,0
12.6648,0,0
8.97217,0,0
6.91223,0,0
7.20215,0,0
9.90295,0,0
14.3738,0,0
18.7073,0,0
21.5454,0,0
22.5067,0,0
22.522,0,0
22.0184,0,0
21.1334,0,0
20.4468,0,0
19.1803,5,0
17.5018,5,0
15.7623,5,0
14.1449,5,0
12.9547,5,0
12.3596,5,0
13.5345,5,0
15.3503,5,0
17.3187,5,0
19.7144,5,0
21.1029,5,0
21.7438,5,0
22.2321,5,0
21.9574,5,0
21.9727,5,0
22.7203,5,0
23.407,5,0
24.6887,5,0
25.2686,5,0
25.2075,5,0
24.5819,5,0
22.5677,5,0
20.2637,5,0
17.7917,5,0
15.2283,5,0
13.1073,5,0
11.734,5,0
10.9253,5,0
10.2844,5,0
10.2844,5,0
10.9558,5,0
11.9019,5,0
12.4969,5,0
12.7716,5,0
11.3068,5,0
9.42993,5,0
8.23975,5,0
7.88879,5,0
8.40759,5,0
9.79614,5,0
10.5591,5,0
11.3525,5,0
12.2986,5,0
12.7563,5,0
13.7329,5,0
14.6027,5,0
15.2435,5,0
15.5334,5,0
14.9994,5,0
14.6637,5,0
15.3503,5,0
16.6626,5,0
17.9138,5,0
18.5394,5,0
17.4255,5,0
14.389,5,0
11.3678,5,0
8.80432,5,0
7.01904,5,0
6.88171,5,0
8.01086,5,0
9.82666,5,0
12.0392,5,0
14.4958,5,0
16.9678,5,0
18.6462,5,0
19.2566,5,0
18.692,5,0
16.3727,5,0
13.7329,5,0
11.6882,5,0
10.9711,5,0
11.6882,5,0
12.3291,5,0
12.6648,5,0
11.9171,5,0
10.91,5,0
9.79614,5,0
8.75854,5,0
8.60596,5,0
8.94165,5,0
10.7422,5,0
13.382,5,0
14.9689,5,0
15.2283,5,0
13.5345,5,0
11.7187,5,0
10.9863,5,0
10.8032,5,0
10.8185,5,0
10.4218,5,0
9.39941,5,0
9.15527,5,0
10.1471,5,0
11.0626,5,0
11.1084,5,0
10.4523,5,0
8.5907,5,0
8.98743,5,0
10.6812,5,0
12.6801,5,0
14.0381,5,0
13.7787,5,0
13.382,5,0
13.6566,5,0
15.3503,5,0
16.2201,5,0
15.8081,5,0
14.0839,5,0
12.0697,5,0
10.9863,5,0
10.7422,5,0
10.7269,5,0
11.1237,5,0
11.8408,5,0
12.7563,5,0
12.8632,5,0
11.5662,5,0
10.0098,5,0
7.82776,5,0
7.49207,5,0
8.81958,5,0
10.6812,5,0
12.0544,5,0
12.4969,5,0
13.0768,5,0
12.619,5,0
11.8561,5,0
11.0931,5,0
9.24683,5,0
7.2937,5,0
5.95093,5,0
4.76074,5,0
4.36401,5,0
4.66919,5,0
5.8136,5,0
7.52258,5,0
8.56018,5,0
8.92639,5,0
8.83484,5,0
8.40759,5,0
7.64465,5,0
6.63757,5,0
5.87463,5,0
6.40869,5,0
8.10242,5,0
10.1776,5,0
11.0168,5,0
10.5743,5,0
9.39941,5,0
8.68225,5,0
9.23157,5,0
9.73511,5,0
9.41467,5,0
8.16345,5,0
6.66809,5,0
5.88989,5,0
6.42395,5,0
7.5531,5,0
8.80432,5,0
9.65881,5,0
9.44519,5,0
8.97217,5,0
7.79724,5,0
6.75964,5,0
6.63757,5,0
7.06482,5,0
7.47681,5,0
7.96509,5,0
8.05664,5,0
8.34656,5,0
9.21631,5,0
10.5286,5,0
11.7493,5,0
13.2751,5,0
14.4958,5,0
14.9536,5,0
14.1754,5,0
12.8021,5,0
11.1694,5,0
9.76562,5,0
8.95691,5,0
8.14819,5,0
7.50732,5,0
7.72095,5,0
8.43811,5,0
9.75037,5,0
11.0168,5,0
11.8866,5,0
12.2681,5,0
11.9324,5,0
10.6964,5,0
9.76562,5,0
9.47571,5,0
9.00269,5,0
8.42285,5,0
7.75146,5,0
7.01904,5,0
6.27136,5,0
6.5155,5,0
5.63049,5,0
4.02832,5,0
2.30408,5,0
0.396729,5,0
-0.549316,5,0
-1.38855,5,0
-0.991821,5,0
-0.579834,5,0
-0.152588,5,0
0.198364,5,0
0.0305176,5,0
0.442505,5,0
1.54114,5,0
3.44849,5,0
5.84412,5,0
7.93457,5,0
10.0861,5,0
11.734,5,0
12.2833,5,0
11.8561,5,0
9.52148,5,0
6.3324,5,0
3.64685,5,0
2.76184,5,0
2.80762,5,0
3.37219,5,0
3.67737,5,0
3.87573,5,0
5.09644,5,0
7.01904,5,0
7.47681,5,0
7.04956,5,0
5.26428,5,0
3.5553,5,0
3.44849,5,0
4.73022,5,0
5.64575,5,0
5.8136,5,0
4.76074,5,0
2.68555,5,0
0.793457,5,0
-0.869751,5,0
-1.58691,5,0
0.0762939,5,0
3.25012,5,0
6.80542,5,0
9.8877,5,0
9.84192,5,0
7.14111,5,0
3.9978,5,0
1.69373,5,0
1.98364,5,0
4.30298,5,0
7.56836,5,0
10.4523,5,0
12.146,5,0
12.1918,5,0
11.3831,5,0
9.6283,0,0
7.72095,0,0
7.56836,0,0
8.78906,0,0
10.3912,0,0
11.1542,0,0
10.5286,0,0
8.22449,0,0
6.24084,0,0
6.01196,0,0
6.63757,0,0
6.8512,0,0
6.53076,0,0
